PDB_File,LigVol,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,FractionCSP3,NumHeteroatoms,HeavyAtomCount,NumAtoms,MolMR,BertzCT,NumCarbons,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
DB17018,442.1200000000001,479.58499999999975,2.0582000000000003,88.33000000000001,0,9,10,3,0.52,10,35,68,132.131,2509.8294574594356,25,0.8584376128866238,0.9987517030232002,0.0008697252606364957,0.04995033241388095,0.98774408695953,1135.696675334765,22457.862068797258,22736.518866872655,6.949982650296198,0.0919092226941842
DB17020,356.60800000000006,394.43293799999975,4.998800000000004,48.00000000000001,0,4,10,3,0.17391304347826086,6,29,51,109.66900000000003,1893.078324407937,23,0.23144333506691103,0.916146763022771,0.00041700754886126796,0.40084299744775215,0.8746309169957224,2097.3982830385135,4576.478559634411,5232.4683140108955,3.884969817164295,0.38738762100609175
DB17021,398.8080000000001,456.99899999999985,5.531360000000005,69.37,0,7,6,3,0.391304347826087,8,31,56,123.74100000000003,2068.930790422666,23,0.1598844050739604,0.8443397568513414,0.000148314388423051,0.5358081513006476,0.6151672306265986,4147.724554356113,4762.048172114303,7741.062811918255,4.268206205907304,0.26286243465266373
DB17022,359.8640000000001,356.47199999999947,7.263500000000006,17.07,0,1,15,0,0.5714285714285714,4,25,56,99.46600000000005,1670.7185969894058,21,0.09149530482985994,0.8125833902162145,0.0003368243168879331,0.5828449484594709,0.8854952143141748,2628.9527504891917,3994.0726695311528,4510.552519049585,3.951751871399976,0.6849496737248247
DB17024,302.5440000000001,348.37799999999976,3.7166000000000032,40.800000000000004,0,4,5,4,0.19047619047619047,5,26,44,99.36300000000004,1928.9914865388862,21,0.641353292479425,0.9903662606834961,0.0010661259950128332,0.13847263159118914,0.8796404511420185,825.0811398060226,5241.2865828276845,5958.441970265276,4.154308529559374,0.06847196738986436
DB17026,228.09600000000006,246.31300000000007,4.4861400000000025,28.68,1,1,2,4,0.11764705882352941,2,19,33,80.57970000000003,1509.701322412428,17,0.4792326505870225,0.974739893799247,0.0014006026763063889,0.22334309802685406,0.7792730951753377,556.3841254611938,1941.2965226372753,2491.1632836502336,3.182301285408624,0.022509883017559382
DB17027,411.1760000000001,412.5769999999996,5.123600000000005,15.71,0,3,9,3,0.2857142857142857,3,31,63,129.03500000000003,2257.8652359002267,28,0.5969576049126729,0.9870382900630512,0.0005067044608002404,0.16048493371468808,0.9445133828547715,1864.0321053481507,10970.520589193151,11614.997509124738,5.443370963079499,0.21632674819469713
DB17028,421.8480000000001,448.55699999999973,5.401800000000006,15.71,0,3,9,3,0.2857142857142857,5,33,63,128.95100000000002,2268.658518031971,28,0.5054068901788803,0.9784362096674287,0.00032810137725027954,0.20654922805867704,0.9070320730729038,2764.4872468213057,12139.859451595734,13384.156759162339,5.615406097607176,0.2175786596506454
DB17029,333.09600000000006,378.43499999999983,4.596480000000003,62.75,1,4,3,5,0.16666666666666666,5,29,47,114.82720000000002,2360.747469028766,24,0.22074669110607284,0.9062551836219525,0.00035814489508671337,0.4227310518028469,0.7055132438396465,1969.9100937033572,3287.6639990224585,4659.960713323901,3.619855387673132,0.14381455857839462
DB17030,498.4160000000001,570.6100000000016,3.8390000000000013,155.68,2,12,12,5,0.27586206896551724,13,42,72,154.5715999999997,2992.694952221242,29,0.6166749861885186,0.9887193302836801,0.00019802690018628613,0.14978012526163564,0.8904321833424981,4496.521343841965,26731.499327093174,30020.814417049325,7.325954710601236,0.09831742821435045
DB17031,295.58400000000006,314.41199999999964,4.131800000000002,55.92,2,2,5,4,0.09523809523809523,3,24,44,101.58380000000001,1869.0454972379464,21,0.23769703808473341,0.9050167047137517,0.00040127587297867213,0.4253760268151718,0.6385654316165983,1591.3377170586534,2388.882287865423,3741.0141069141596,3.5041186734059564,0.15294071177490262
DB17032,254.34400000000005,292.2089999999997,4.789500000000003,12.03,1,1,3,2,0.25,3,19,34,81.16470000000004,1199.5954645236905,16,0.32920874264431454,0.9468144681612558,0.0009182835167499502,0.32177999142351665,0.9294453043005738,1012.1550559789292,2923.558919378316,3145.4878580277004,3.4809011843022395,0.36418044414697964
DB17033,383.9760000000001,411.5049999999997,5.5191200000000045,77.24,2,4,9,4,0.15384615384615385,5,31,56,125.4396,2291.0496017237137,26,0.19653605450337017,0.890249181367919,0.0001933958724781018,0.45547381381782004,0.6819676292697161,3526.278097516974,5279.793132676664,7741.999628824789,4.484057054577027,0.23339091504900278
DB17034,357.63200000000006,379.4599999999997,2.7234999999999996,88.59,4,4,11,3,0.22727272727272727,6,28,53,109.77070000000005,1997.701052435114,22,0.3031275680305016,0.9414910412638458,0.00038196075602806983,0.33703800856864713,0.819447395089201,2145.370649096162,5216.083483784913,6365.367093780457,4.252917809752837,0.34984587323517574
DB17035,281.68800000000005,307.3569999999997,2.4606000000000003,63.910000000000004,0,5,5,3,0.17647058823529413,6,23,40,86.98200000000004,1454.1710204654487,17,0.7622127010603639,0.996205095569289,0.0018336458939775641,0.08703681727742399,0.9581110728529303,522.5169570633867,5751.925426226557,6003.40147317082,4.469145570369576,0.10632505519619141
DB17037,468.3520000000001,491.65099999999967,6.034500000000007,58.22,1,4,13,3,0.5333333333333333,6,36,74,140.37569999999994,2833.0728769877114,30,0.35786824761646807,0.9550646926025007,0.00023524646776578012,0.2963974239835611,0.8222000516122271,3495.0580105238355,9695.215424003833,11791.796175386731,5.04046665253971,0.2621082606523034
DB17038,272.26400000000007,321.7639999999998,0.8327999999999995,71.53,1,6,4,1,0.4,7,22,38,81.03870000000002,1256.2862387294335,15,0.5381435416997943,0.9820810676140593,0.0008901458313199708,0.18845895211963112,0.8800570770312459,988.6661781319982,4616.828530035459,5246.055796300972,4.106408725566225,0.16366944656851615
DB17039,503.5120000000001,581.5000000000015,5.885800000000006,83.47000000000001,1,5,9,3,0.3,10,40,70,155.49869999999964,2727.247105177129,30,0.16788156713489705,0.8813902553074292,0.00017800883067386946,0.47238884179148927,0.9045658411428544,5081.578468430661,9730.590342052006,10757.194113983012,4.688890560675971,0.5012255083562943
DB17040,304.5040000000001,360.3479999999999,4.853000000000002,84.71000000000001,1,4,4,4,0.0,7,27,40,99.30310000000001,1709.6299324281758,20,0.47463049629577386,0.9747806126959183,0.0005100996959024846,0.2231653134162434,0.8322823043175364,1631.6071368069258,6084.985729972162,7311.204021046431,4.566375301924762,0.2012143164772272
DB17041,403.4480000000001,482.37100000000004,4.882500000000004,72.28,1,7,5,4,0.20833333333333334,9,33,54,132.99169999999995,2267.595143356815,24,0.6737599719756231,0.9921177606062703,0.0005518114096533137,0.12530901439880196,0.9677737809217501,1753.8125598558627,13544.866027579168,13995.900999382773,5.510462381255306,0.07667364777516639
DB17042,238.00800000000007,267.28399999999976,3.0508000000000006,65.46,1,4,4,3,0.0625,4,20,33,78.88440000000003,1363.70120192091,16,0.4893886660436696,0.9759347720271608,0.001451197821831961,0.2180626532634455,0.951720857362247,655.8174516557742,2862.2743877600356,3007.4725857043895,3.4938765991385594,0.27411260862744524
DB17043,190.22400000000005,213.24000000000007,1.3625999999999998,57.78,2,2,1,2,0.16666666666666666,4,16,27,60.06090000000002,973.2039094410619,12,0.6212996479318245,0.9890216488316614,0.002696881665207116,0.14777069446375907,0.8704487970439092,322.76121280132634,1901.2369836581522,2184.203126151538,3.215002948148038,0.0678085039905917
DB17046,297.9360000000001,348.3619999999998,2.980200000000002,84.51,1,7,3,4,0.21052631578947367,7,26,42,97.23780000000001,1784.1798234899736,19,0.25715188564857616,0.9104178110185511,0.0002763980916264353,0.4136899918782057,0.6187928670169222,2238.7740211073856,3348.733163290784,5411.719077232359,3.973293826599536,0.09090234251935188
DB17047,328.4720000000001,452.29000000000013,2.968020000000002,110.18,0,7,7,3,0.125,11,27,41,103.26820000000002,1769.8151241386715,16,0.5672942784756023,0.9848108207746027,0.0004935732256289033,0.17363077862306997,0.8810231261690497,1784.989704509323,9057.249078288827,10280.376086916625,4.832260624404783,0.11218622551399315
DB17048,162.60000000000005,188.18200000000004,1.7175,54.37,1,3,2,1,0.09090909090909091,3,14,22,50.52480000000002,746.9296703389497,11,0.30202309033164665,0.9302243379541267,0.00142558032222063,0.36699139101320405,0.6356318066018627,445.87582803593807,772.2602356205894,1214.9490123050211,2.5425799013531374,0.02402459639270726
DB17049,456.6160000000001,464.64599999999956,6.786100000000008,63.6,1,4,9,0,0.6666666666666666,4,34,74,132.94480000000007,2618.208383786541,30,0.4158510938490765,0.9659976637564985,0.00041731654070913403,0.25855079504226414,0.8847547294229846,2120.1046282985726,7254.948090382382,8199.954008851562,4.348822186814952,0.30999978389249677
DB17050,493.11200000000014,554.1090000000019,3.7425000000000024,120.19,2,8,17,2,0.5,11,37,73,145.31739999999985,2577.487070495417,26,0.21426131585989114,0.9086988327459529,0.00014214814238428701,0.4174523102896218,0.7915342665300685,5568.3757329041555,10558.236456878698,13338.950571481817,5.156378277092683,0.3635460732056858
DB17052,476.9360000000001,520.6330000000003,5.579140000000006,71.7,0,6,6,4,0.34375,7,39,71,150.3704999999997,2946.8482701081375,32,0.7800291458490478,0.996822630392796,0.0005511866726941107,0.07965327072247143,0.9412649760862609,1707.7063410940457,20180.01462755715,21439.249457113317,6.450573341905378,0.06683582471924226
DB17053,292.36800000000005,326.35199999999975,2.5016,86.71,2,4,7,2,0.2777777777777778,6,24,42,87.71220000000004,1488.803662810736,18,0.6524508614769856,0.9910669455821867,0.001033924430081894,0.1333653229831317,0.9019298618601735,872.3363484009507,5899.48109905895,6540.953291968449,4.51623039614719,0.08402238268631043
DB17054,351.7200000000001,366.4609999999996,4.291000000000003,45.510000000000005,0,5,12,3,0.3181818181818182,5,27,53,105.22900000000006,1874.7202579360548,22,0.35875691384788844,0.9537776005815024,0.00027922517777629317,0.30051337512495513,0.7488316916547575,2681.820090932842,6682.670528630953,8924.12888383995,4.995300088381257,0.1325434190213585
DB17056,365.1840000000001,395.4779999999997,3.217100000000002,52.650000000000006,1,4,6,2,0.391304347826087,6,29,55,110.30020000000003,1949.3107438424138,23,0.2446253245711406,0.9148301706458494,0.0002745328737196064,0.40383877832135684,0.6850076454155203,2495.175299534989,4232.4171144191405,6178.642154937978,4.039462814970976,0.25018539453214284
DB17057,405.6800000000001,469.5739999999999,3.6635000000000026,87.45,2,8,5,5,0.2,9,34,57,134.1428999999999,2545.646183657531,25,0.06498443010141383,0.7480341664106336,0.00016536041655096633,0.6636602186980538,0.7377756271408014,4461.621726221335,4959.881087321262,6722.749986392123,4.146120841566367,0.43351452267324425
DB17058,224.93600000000006,279.2959999999998,2.1437000000000004,98.21,3,3,3,2,0.0,7,19,29,71.437,985.5378625974846,12,0.4566868102629851,0.9722515533808176,0.0009730390974310238,0.2339378484738779,0.8156346480382484,838.234198596595,2922.540580782933,3583.14913155318,3.625907565335339,0.16405216091540734
DB17059,514.5520000000001,573.7110000000017,6.900200000000008,123.93,4,6,12,4,0.24242424242424243,8,41,76,159.7623999999997,3095.9300342300135,33,0.5134570907676573,0.9793821966607623,0.00025163730013427196,0.20201612030711824,0.9031754130306586,3589.1952923860267,16046.605269521264,17766.875667790744,5.709390560493734,0.21371572667411814
DB17060,329.00000000000006,380.5019999999999,3.12316,151.66,4,8,9,2,0.0,8,26,42,107.07560000000001,1447.8644289667254,18,0.28413437746536774,0.9358725908447835,0.00043200878481849085,0.3523386066065885,0.8381147508664056,1940.0409906445325,4614.813537479241,5506.183410694839,3.981061365658112,0.3884362451292857
DB17061,283.58400000000006,310.35299999999967,3.3009400000000024,71.19,2,3,6,2,0.2222222222222222,5,23,41,89.16590000000002,1511.1306695636074,18,0.5470559441245892,0.9826915497492428,0.001099367651092972,0.18524934021861345,0.9323846717361058,848.1099755929195,4268.650783080449,4578.207806797377,3.9521209837903184,0.20917427185912238
DB17062,321.80000000000007,363.39699999999976,1.3441199999999993,77.96000000000001,0,6,7,3,0.25,7,27,46,95.68100000000003,1843.441319612554,20,0.15679865721541897,0.8710002651089396,0.0003563107626508466,0.49128254414354783,0.7346009095124449,2061.6859958066707,3082.7808268435538,4196.538265776988,3.585016325031495,0.40994837343477647
DB17063,352.3200000000001,390.4389999999998,4.618200000000003,73.44,1,5,9,4,0.21739130434782608,6,29,51,111.04320000000001,2090.5200987768153,23,0.5024897576608771,0.9782044368798556,0.0004868994465974845,0.20764411782799108,0.8385096043675945,1722.1412146331375,6954.360006207219,8293.715384992174,4.661783486161824,0.10647717196416734
DB17064,329.1280000000001,331.45899999999955,5.323200000000005,20.310000000000002,0,2,9,3,0.2608695652173913,2,25,50,104.88350000000004,1881.958377210907,23,0.5675743824613511,0.9848136216618657,0.0007695895845495069,0.1736148916114041,0.8956542363208513,1163.8076376061385,6003.916088129106,6703.386021811119,4.574311104898764,0.1631578895763824
DB17065,171.53600000000003,175.2350000000001,1.0992999999999997,37.81,1,3,2,1,0.4,3,13,26,52.042700000000025,767.3696918219873,10,0.7406073049873165,0.9953717212097628,0.005565467845574374,0.09609961818818155,0.9639245612716856,173.197400114025,1737.251729672738,1802.269388572087,3.2547721244856778,0.19083699060615913
DB17066,166.55200000000005,154.25300000000016,2.1935000000000007,20.23,1,1,4,0,1.0,1,11,29,45.23580000000002,699.6241480535557,10,0.04326569359115875,0.7123242020143843,0.0027908638161330715,0.7018505761375213,0.9469428376309769,339.30098350088235,457.78780705075775,483.4376362104736,2.0373350903077583,0.8729699006088439
DB17071,462.0000000000001,459.6309999999995,4.656700000000003,79.9,2,5,16,1,0.6153846153846154,7,33,74,131.58240000000004,2380.5725025961137,26,0.310241801069973,0.9434070380340506,0.00029163005407144304,0.33163709169485145,0.8556231672000436,2933.933438116891,7569.5435870771735,8846.819344370819,4.588007895602865,0.31844327036032244
DB17074,355.8320000000001,377.44699999999955,3.6693000000000033,75.71,3,4,16,1,0.6842105263157895,7,26,56,95.10900000000005,1605.7675871232975,19,0.5597518941621724,0.9839658586069917,0.0005532361745468832,0.17835691490885788,0.9250229419956666,1672.021795670335,8671.70483018395,9374.583522734481,5.110834995584662,0.13968569851786497
DB17077,370.2080000000001,413.53399999999965,4.920900000000005,63.99,1,4,6,2,0.65,8,28,57,108.42150000000005,2011.5820612131824,20,0.264631042552589,0.9279891539350201,0.00028927326940885763,0.3726072062896337,0.758248487211804,2621.2186447828985,5334.12944921163,7034.8039451104505,4.257281915329625,0.2851019566614616
DB17078,323.6960000000001,381.8229999999999,4.325500000000003,78.86,0,7,7,4,0.15789473684210525,8,27,43,100.226,1712.1986128541103,19,0.46313244958398014,0.9733044278195536,0.00046059192968980414,0.22951795308178224,0.8695490605175279,1887.894694774928,7152.455989412819,8225.477220521525,4.754968708533257,0.17127005299170484
DB17079,353.07200000000006,440.40099999999995,2.5451000000000006,89.63000000000001,1,8,6,2,0.5263157894736842,12,31,51,103.5754,1807.4640104778764,19,0.2574299924235991,0.9244863446947669,0.00022925969358176686,0.3812151603398122,0.7401757617844347,3228.547287229303,6268.6186080634,8469.094682256082,4.516371946227758,0.16131213793869412
DB17083,390.8080000000001,508.4300000000002,3.4522000000000013,119.85,2,9,9,4,0.13636363636363635,13,35,50,118.75400000000002,2217.7061365964705,22,0.43553545325262183,0.9671732525002842,0.0003644886621034288,0.2541178853367496,0.9872949192666712,2708.712291814752,10523.847543906577,10659.27448682034,4.847236003462026,0.3825927101672427
DB17097,308.8400000000001,414.7410000000001,4.312400000000001,75.62,2,6,7,2,0.42857142857142855,13,27,40,86.34740000000001,1197.329793396571,14,0.26517059439986124,0.9197780253986066,0.00021321616383061044,0.39243901945887083,0.6568387924653677,3080.6238169972576,5156.14688566563,7849.942702550553,4.403826284632552,0.12607278927411406
DB17099,420.0080000000001,490.4699999999999,4.705880000000003,106.48999999999998,3,6,8,3,0.43478260869565216,11,34,60,126.85660000000003,2346.886418282422,23,0.2665972422659522,0.9288624148438126,0.00020702772359950162,0.37042491046164955,0.7627677715552746,3684.3750116813385,7586.753584502976,9946.347849796633,4.650778351694777,0.19499562372957804
DB17100,326.1120000000001,372.3849999999998,0.9919999999999995,120.48,1,9,6,2,0.4117647058823529,10,27,47,95.07520000000004,1783.8191995353552,17,0.7513622668560089,0.9958398373548287,0.0009580188105733074,0.09112089956266035,0.9263446848825315,966.9378875015814,9829.992647105972,10611.592863354637,5.36145011710396,0.060037123366278235
DB17101,460.4960000000001,484.58899999999966,5.428900000000004,91.29000000000002,1,7,17,2,0.5,7,35,71,133.4103,2460.5950780837225,28,0.07360454314532743,0.7870446956151216,0.0002031236174435564,0.616895977539245,0.8398752125437765,4134.798420361726,5629.335947333281,6702.586126197724,4.121941115330895,0.7902841788160678
DB17102,389.4160000000001,517.3531246000003,3.762800000000002,70.67,2,4,12,2,0.3333333333333333,8,29,54,120.18540000000003,1790.0964923425236,21,0.6041285453650903,0.9877748039555013,0.00040846274284996216,0.15588757702482575,0.8645204452276253,2116.522156208464,11737.796633583412,13577.234290269318,5.1489261426165465,0.06745426704264704
DB17105,365.9600000000001,406.4609999999998,2.4769999999999994,78.09,2,4,6,3,0.34782608695652173,7,30,53,111.98790000000002,2194.0054301241794,23,0.14538472076919393,0.8266643368119325,0.00017751559875761835,0.562695365400576,0.612429437161125,3450.003500804132,3754.9335432987777,6131.210087980939,4.050333188669638,0.28438375092853
DB17106,318.8880000000001,371.3679999999998,1.5565999999999995,110.6,3,7,10,3,0.15789473684210525,8,27,45,96.39650000000002,1673.1235740246693,19,0.3866335578164408,0.9595320099178511,0.00035317158943556166,0.28159957731326374,0.7502960239489693,2124.4518143378727,5660.405333619092,7544.229414714424,4.542980797439432,0.07472733559470225
DB17108,156.24800000000005,195.11100000000008,-0.45570000000000005,98.06999999999998,3,5,4,0,0.8,7,12,22,38.5656,519.8366336695185,5,0.21808624424534948,0.9109018014592218,0.0021710550578016713,0.41262320353846377,0.815773052315076,375.749592062901,742.8724051257184,910.6361175053853,2.280409126411422,0.35403094090362447
DB17111,291.08000000000004,293.40699999999947,1.9770999999999999,49.77,1,4,7,0,0.8235294117647058,4,21,48,80.69580000000005,1407.7345180228726,17,0.37659446104118144,0.958493334983059,0.0008258476519796662,0.2851149361100771,0.7861861219234251,951.9747619779905,2625.009255914599,3338.9157894220325,3.4330024485247317,0.19590424360803763
DB17113,388.4800000000001,457.44699999999995,-0.5218999999999963,193.98000000000002,6,11,8,2,0.35,13,33,56,118.44160000000005,2074.8398977575985,20,0.6857499437109262,0.9927802441249346,0.0005442201849847142,0.11994743380012471,0.9683095551533012,1779.2606409490281,14363.584323196581,14833.669921725146,5.818765932841094,0.14939786057305918
DB17114,344.75200000000007,397.30999999999983,4.099420000000002,82.18,3,5,10,2,0.35294117647058826,9,26,48,107.53309999999999,1535.1795833593178,17,0.5989996497869757,0.9874026053602811,0.0004821494726472292,0.1582279840221977,0.8708922953711581,1806.270347221467,9941.774449530227,11415.618788191516,5.399131169279021,0.098583496863087
DB17115,358.84800000000007,392.4589999999997,4.459720000000003,79.63,2,5,9,3,0.2727272727272727,7,29,53,112.47540000000004,1976.441951477647,22,0.7208822940010992,0.9946073654349981,0.0007202891689134311,0.10371204666022411,0.9070845909489619,1259.3339315615628,11014.365649547772,12142.600325758931,5.57734848604299,0.036164065604021634
DB17117,382.7120000000001,450.9479999999999,2.1357000000000004,102.30999999999999,2,6,8,2,0.3,10,30,53,115.49180000000003,1990.9239519578382,20,0.6520940692126723,0.9908371860510405,0.0005588265232376062,0.1350617293627464,0.9641379319164867,1725.2902140912645,12315.98134288749,12774.08650275394,5.452724680410477,0.17466234068062933
DB17121,263.21600000000007,315.29899999999975,1.9419,89.23,2,2,2,1,0.38461538461538464,9,22,38,76.83680000000003,1115.6190341062584,13,0.790344500562219,0.99710369210176,0.002035552743189424,0.07605410703596974,0.9751177574836656,479.0432283055429,6141.98991649604,6298.71609798771,4.526377254991665,0.10755781652015334
DB17128,152.69600000000003,166.18993800000007,0.5991000000000002,64.39999999999999,2,1,2,1,0.125,4,12,22,45.91380000000001,577.6745803307758,8,0.5795687306359183,0.9857062306839381,0.004043513471513662,0.16847322277104715,0.9289805057600735,229.7458663869162,1266.844829355769,1363.693663646108,2.9335077838050654,0.25290859676561234
DB17129,314.4000000000001,365.8199999999999,4.070920000000003,81.48,1,4,4,3,0.15,6,26,42,100.3194,1687.6133639015025,20,0.19683036472386414,0.8989369899614372,0.00034730801367558367,0.43807794749230516,0.7657901077696486,2204.9307174494515,3854.36916285288,5033.192677401734,3.8937301721164914,0.34581928542395773
DB17131,406.0880000000001,476.5529999999999,2.6124,110.6,2,8,6,2,0.5,11,33,59,121.60480000000003,2110.3167678616983,22,0.5959611416201334,0.9869681152696838,0.0004731067921694012,0.16091593905206691,0.9431689528089109,1993.5645998318253,11684.785528746828,12388.857260353654,5.2296984995740745,0.17329021651188325
DB17135,96.44000000000003,166.958,0.034999999999999976,54.37,1,3,2,0,0.3333333333333333,4,7,10,26.436799999999998,162.86608894891253,3,0.6767868083029429,0.9924386314829438,0.009586019914079227,0.12274185406886137,0.8817205008910846,91.97983196301102,660.7404143072857,749.3762633845171,2.1209493817220872,0.11746187035421551
DB17136,352.9040000000001,417.852,3.953100000000002,88.16,2,5,5,3,0.043478260869565216,7,30,46,113.4539,1938.9656875891233,23,0.578447949840999,0.9855754974694868,0.0005490139885289478,0.16923634003302446,0.9341344688787285,1701.4766260905105,9391.646995630346,10053.849106867281,5.030346048750907,0.11447265161186453
DB17137,187.33600000000004,295.09012459999985,1.2456000000000003,63.31999999999999,2,3,4,1,0.2222222222222222,4,13,23,58.47420000000001,624.7041797094962,9,0.7398711784989941,0.9953798513559896,0.0030725659724376597,0.09601537124090144,0.9458671281305574,307.84274011214853,3032.622013981037,3206.1818449857856,3.3305588584799914,0.22869393968500518
DB17138,224.11200000000005,246.26600000000008,2.6037000000000017,79.38000000000001,2,5,7,2,0.23076923076923078,5,18,32,66.99260000000002,1061.1197805329703,13,0.716594520678246,0.9943914671638474,0.002200779055719832,0.10576204438138885,0.9435181617383251,428.7200749598731,3824.6724464569634,4053.6288558668953,4.1068178219813625,0.1241431224668821
DB17139,359.31200000000007,440.34899999999993,0.14260000000000017,168.25000000000006,3,12,8,2,0.47058823529411764,13,30,51,101.0235,1867.0039550493495,17,0.17413580767492404,0.8663648173118188,0.00021345871523518976,0.4994116571769815,0.6417783028811183,3006.5687511236265,3863.647479713775,6020.221410366797,3.8257829388641715,0.23133335538054547
DB17140,435.5200000000001,460.5819999999997,3.758680000000002,105.12,2,5,8,2,0.46153846153846156,8,34,66,131.25190000000003,2433.2984793281253,26,0.6547743645757711,0.9912005880016613,0.000484637110095011,0.13236840387781745,0.9106258271070892,1878.984931485261,12926.439824226547,14195.116632362333,5.610926429301787,0.11898758900020125
DB17141,400.33600000000007,453.929,4.979640000000003,71.09,2,3,4,4,0.07407407407407407,6,33,53,130.02339999999998,2349.0247552621067,27,0.5365948865760981,0.9818815556592119,0.0003035864410801827,0.18949567450537247,0.8461124116865365,2787.0559985353984,12444.414251573626,14707.755234045628,5.742636382657532,0.06665598066917364
DB17142,538.4560000000001,627.5940000000015,5.118400000000004,94.74000000000001,2,5,13,4,0.3225806451612903,11,42,74,166.45139999999958,3036.7435264663486,31,0.056891703915576616,0.7546676631725876,0.00014391133670901783,0.6561072459298296,0.882471330689229,6132.048738269632,8247.671769335637,9346.10732667545,4.347667251852316,0.6366882938977938
DB17143,309.88000000000005,367.3869999999999,5.255120000000003,70.25,2,3,2,6,0.045454545454545456,6,28,42,108.6834,2219.128230340693,22,0.43400788754166003,0.9685259495114422,0.000501913411275234,0.24891260539185112,0.7851871109548415,1564.3875882094508,4934.812236070083,6284.886961617355,4.171170716789147,0.06356153982817875
DB17146,528.1280000000002,596.0890000000016,8.477600000000008,49.77,1,4,14,4,0.2647058823529412,8,42,75,158.94679999999963,2910.1778975064612,34,0.31189728759838875,0.9439490985143142,0.00015739156923684695,0.3300910471582249,0.8409333254961053,5342.93755106188,13611.560451013373,16186.25405644768,5.429189171667027,0.3015646537147873
DB17147,138.18400000000003,148.2154336000001,0.15139999999999992,63.31999999999999,2,4,6,0,0.8,4,9,20,38.6102,370.31520980012084,5,0.32236099225334414,0.946670646009329,0.003746894125889578,0.3222028677468274,0.8508059507062398,227.06965345711325,599.5980536644927,704.7412552377853,2.2729185859696237,0.4166204913916642
DB17148,343.9920000000001,502.1620000000002,5.577870000000004,89.31,2,5,4,2,0.047619047619047616,7,28,42,115.27859999999998,1873.661030227442,21,0.17111724436861514,0.8740445442350954,0.00020792174180684703,0.48584579312047627,0.6850677008504926,3294.8343684370425,4645.886899567391,6781.646388816245,3.8287050314318143,0.4714545964145356
DB17149,547.0800000000002,633.6500000000016,2.2257999999999996,195.07000000000002,5,12,15,3,0.38235294117647056,12,46,81,160.76659999999976,3179.2423992019308,34,0.4266659746114351,0.9674854572557395,0.00016004659853190688,0.2529266494433764,0.7914453695703328,4945.093346751448,15473.937760187204,19551.49193505022,5.616040075775301,0.09765895575314025
DB17151,205.08000000000004,246.22300000000013,-3.2771999999999974,140.64000000000001,5,7,5,0,0.75,9,17,31,54.62050000000002,787.8047465997396,8,0.3204671141709521,0.9450310124579765,0.0011421939852419127,0.32698071119356875,0.7605866508922046,665.8997164401238,1548.942851425372,2036.5106981675106,2.9382198607317638,0.181968687853854
DB17152,348.7360000000001,408.40999999999985,1.5870999999999993,110.88000000000001,2,8,7,3,0.3181818181818182,8,30,50,106.59960000000001,2082.3375652217546,22,0.3321915321678075,0.9474814151927614,0.0003287223355080219,0.3198108313743021,0.7459545979324943,2269.254374758756,5293.006267034584,7095.614507511325,4.236159732069969,0.10414592709684432
DB17155,305.8880000000001,341.3629999999997,3.433300000000002,69.78,1,5,10,3,0.21052631578947367,6,25,44,94.38120000000005,1604.4713326403798,19,0.6022915551901502,0.9873292591704831,0.0010049853886339969,0.15868501500099222,0.9611046713018857,956.3369598917702,5792.2288344925155,6026.636855948815,4.3257426434187405,0.19174730028490392
DB17159,420.2480000000001,521.4190000000006,5.122600000000004,95.16999999999999,3,7,7,4,0.24,9,34,59,138.24109999999985,2426.905632493773,25,0.3584915210363378,0.953708027350687,0.00020351453641203414,0.3007340994414518,0.7485052729096293,3677.895869778121,9154.014981521648,12229.726780597919,4.902259525598945,0.15507542392388565
DB17163,397.77600000000007,478.459,1.7686999999999997,104.19,1,7,4,4,0.20833333333333334,11,35,55,124.4372,2459.769624398962,24,0.3470774602331885,0.9514806532984689,0.0002373936164922824,0.3077085738141184,0.7582589594783222,3194.100038081576,7870.93756057791,10380.276371535483,4.734006419371746,0.14216927480409935
DB17166,553.6640000000001,613.220000000002,5.898400000000006,84.94,1,6,4,2,0.5454545454545454,9,42,83,165.99799999999956,3321.501202335459,33,0.4485408450101642,0.9712007516614771,0.00021087627974025275,0.23826267011888747,0.8292161909765531,3932.24023108688,13685.220873247255,16503.803256820654,5.274598470912162,0.17189549278078375
DB17170,377.1280000000001,442.4409999999999,4.220600000000003,59.510000000000005,1,6,7,3,0.30434782608695654,9,32,53,115.18470000000005,2054.4802314606445,23,0.290071877854148,0.9356993042269065,0.00024570703711604115,0.3527985431790828,0.7433643005289484,3025.4090776320604,6374.689312892911,8575.457966379252,4.507113450761336,0.19099240254915056
DB17171,618.0480000000001,717.8880000000016,5.014800000000004,122.42000000000002,2,11,14,4,0.5454545454545454,16,49,91,187.48419999999953,3751.251394910266,33,0.4117485543683134,0.965269731918708,0.0001069611707132695,0.2612553246186294,0.8872890323253557,8295.431196278778,28173.37839759731,31752.199532729657,6.893118187403421,0.27635102442713116
